InvoiceDate,date_key,year,month,day,weekday
2010-04-15 16:03:00,20100415,2010,4,15,Thursday
2010-04-15 16:17:00,20100415,2010,4,15,Thursday
2010-04-15 16:21:00,20100415,2010,4,15,Thursday
2010-04-15 16:24:00,20100415,2010,4,15,Thursday
2010-04-15 16:34:00,20100415,2010,4,15,Thursday
2010-04-15 16:35:00,20100415,2010,4,15,Thursday
2010-04-15 17:00:00,20100415,2010,4,15,Thursday
2010-04-15 17:06:00,20100415,2010,4,15,Thursday
2010-04-15 17:10:00,20100415,2010,4,15,Thursday
2010-04-15 17:18:00,20100415,2010,4,15,Thursday
2010-04-15 17:24:00,20100415,2010,4,15,Thursday
2010-04-15 17:25:00,20100415,2010,4,15,Thursday
2010-04-15 18:08:00,20100415,2010,4,15,Thursday
2010-04-15 18:27:00,20100415,2010,4,15,Thursday
2010-04-15 19:15:00,20100415,2010,4,15,Thursday
2010-04-15 19:22:00,20100415,2010,4,15,Thursday
2010-04-15 19:44:00,20100415,2010,4,15,Thursday
2010-04-16 08:42:00,20100416,2010,4,16,Friday
2010-04-16 09:05:00,20100416,2010,4,16,Friday
2010-04-16 09:27:00,20100416,2010,4,16,Friday
2010-04-16 09:57:00,20100416,2010,4,16,Friday
2010-04-16 10:01:00,20100416,2010,4,16,Friday
2010-04-16 10:16:00,20100416,2010,4,16,Friday
2010-04-16 10:27:00,20100416,2010,4,16,Friday
2010-04-16 10:40:00,20100416,2010,4,16,Friday
2010-04-16 10:49:00,20100416,2010,4,16,Friday
2010-04-16 10:50:00,20100416,2010,4,16,Friday
2010-04-16 11:21:00,20100416,2010,4,16,Friday
2010-04-16 11:33:00,20100416,2010,4,16,Friday
2010-04-16 11:35:00,20100416,2010,4,16,Friday
2010-04-16 11:51:00,20100416,2010,4,16,Friday
2010-04-16 11:54:00,20100416,2010,4,16,Friday
2010-04-16 11:59:00,20100416,2010,4,16,Friday
2010-04-16 12:15:00,20100416,2010,4,16,Friday
2010-04-16 12:28:00,20100416,2010,4,16,Friday
2010-04-16 12:43:00,20100416,2010,4,16,Friday
2010-04-16 13:04:00,20100416,2010,4,16,Friday
2010-04-16 13:12:00,20100416,2010,4,16,Friday
2010-04-16 13:13:00,20100416,2010,4,16,Friday
2010-04-16 13:16:00,20100416,2010,4,16,Friday
2010-04-16 13:17:00,20100416,2010,4,16,Friday
2010-04-16 13:34:00,20100416,2010,4,16,Friday
2010-04-16 13:35:00,20100416,2010,4,16,Friday
2010-04-16 13:36:00,20100416,2010,4,16,Friday
2010-04-16 13:40:00,20100416,2010,4,16,Friday
2010-04-16 14:00:00,20100416,2010,4,16,Friday
2010-04-16 14:23:00,20100416,2010,4,16,Friday
2010-04-16 14:40:00,20100416,2010,4,16,Friday
2010-04-16 15:12:00,20100416,2010,4,16,Friday
2010-04-16 15:18:00,20100416,2010,4,16,Friday
2010-04-16 15:55:00,20100416,2010,4,16,Friday
2010-04-16 16:12:00,20100416,2010,4,16,Friday
2010-04-16 16:21:00,20100416,2010,4,16,Friday
2010-04-16 16:51:00,20100416,2010,4,16,Friday
2010-04-16 17:12:00,20100416,2010,4,16,Friday
2010-04-18 10:13:00,20100418,2010,4,18,Sunday
2010-04-18 10:31:00,20100418,2010,4,18,Sunday
2010-04-18 10:37:00,20100418,2010,4,18,Sunday
2010-04-18 10:39:00,20100418,2010,4,18,Sunday
2010-04-18 10:40:00,20100418,2010,4,18,Sunday
2010-04-18 11:14:00,20100418,2010,4,18,Sunday
2010-04-18 11:20:00,20100418,2010,4,18,Sunday
2010-04-18 11:24:00,20100418,2010,4,18,Sunday
2010-04-18 11:40:00,20100418,2010,4,18,Sunday
2010-04-18 11:59:00,20100418,2010,4,18,Sunday
2010-04-18 12:04:00,20100418,2010,4,18,Sunday
2010-04-18 12:05:00,20100418,2010,4,18,Sunday
2010-04-18 12:07:00,20100418,2010,4,18,Sunday
2010-04-18 12:14:00,20100418,2010,4,18,Sunday
2010-04-18 12:18:00,20100418,2010,4,18,Sunday
2010-04-18 12:19:00,20100418,2010,4,18,Sunday
2010-04-18 12:31:00,20100418,2010,4,18,Sunday
2010-04-18 12:32:00,20100418,2010,4,18,Sunday
2010-04-18 12:33:00,20100418,2010,4,18,Sunday
2010-04-18 12:36:00,20100418,2010,4,18,Sunday
2010-04-18 12:39:00,20100418,2010,4,18,Sunday
2010-04-18 12:44:00,20100418,2010,4,18,Sunday
2010-04-18 12:45:00,20100418,2010,4,18,Sunday
2010-04-18 12:46:00,20100418,2010,4,18,Sunday
2010-04-18 12:49:00,20100418,2010,4,18,Sunday
2010-04-18 12:57:00,20100418,2010,4,18,Sunday
2010-04-18 13:00:00,20100418,2010,4,18,Sunday
2010-04-18 13:12:00,20100418,2010,4,18,Sunday
2010-04-18 13:18:00,20100418,2010,4,18,Sunday
2010-04-18 13:27:00,20100418,2010,4,18,Sunday
2010-04-18 13:31:00,20100418,2010,4,18,Sunday
2010-04-18 13:38:00,20100418,2010,4,18,Sunday
2010-04-18 13:40:00,20100418,2010,4,18,Sunday
2010-04-18 13:42:00,20100418,2010,4,18,Sunday
2010-04-18 13:53:00,20100418,2010,4,18,Sunday
2010-04-18 14:00:00,20100418,2010,4,18,Sunday
2010-04-18 14:06:00,20100418,2010,4,18,Sunday
2010-04-18 14:10:00,20100418,2010,4,18,Sunday
2010-04-18 14:15:00,20100418,2010,4,18,Sunday
2010-04-18 14:25:00,20100418,2010,4,18,Sunday
2010-04-18 14:28:00,20100418,2010,4,18,Sunday
2010-04-18 14:35:00,20100418,2010,4,18,Sunday
2010-04-18 15:12:00,20100418,2010,4,18,Sunday
2010-04-18 15:34:00,20100418,2010,4,18,Sunday
2010-04-18 15:35:00,20100418,2010,4,18,Sunday
2010-04-18 15:48:00,20100418,2010,4,18,Sunday
2010-04-18 15:53:00,20100418,2010,4,18,Sunday
2010-04-18 15:57:00,20100418,2010,4,18,Sunday
2010-04-19 07:14:00,20100419,2010,4,19,Monday
2010-04-19 08:19:00,20100419,2010,4,19,Monday
2010-04-19 08:27:00,20100419,2010,4,19,Monday
2010-04-19 08:57:00,20100419,2010,4,19,Monday
2010-04-19 09:35:00,20100419,2010,4,19,Monday
2010-04-19 09:47:00,20100419,2010,4,19,Monday
2010-04-19 09:54:00,20100419,2010,4,19,Monday
2010-04-19 10:04:00,20100419,2010,4,19,Monday
2010-04-19 10:19:00,20100419,2010,4,19,Monday
2010-04-19 10:23:00,20100419,2010,4,19,Monday
2010-04-19 10:29:00,20100419,2010,4,19,Monday
2010-04-19 10:43:00,20100419,2010,4,19,Monday
2010-04-19 10:46:00,20100419,2010,4,19,Monday
2010-04-19 10:48:00,20100419,2010,4,19,Monday
2010-04-19 10:59:00,20100419,2010,4,19,Monday
2010-04-19 11:00:00,20100419,2010,4,19,Monday
2010-04-19 11:01:00,20100419,2010,4,19,Monday
2010-04-19 11:09:00,20100419,2010,4,19,Monday
2010-04-19 11:11:00,20100419,2010,4,19,Monday
2010-04-19 11:15:00,20100419,2010,4,19,Monday
2010-04-19 11:31:00,20100419,2010,4,19,Monday
2010-04-19 11:36:00,20100419,2010,4,19,Monday
2010-04-19 11:48:00,20100419,2010,4,19,Monday
2010-04-19 12:04:00,20100419,2010,4,19,Monday
2010-04-19 12:05:00,20100419,2010,4,19,Monday
2010-04-19 12:28:00,20100419,2010,4,19,Monday
2010-04-19 12:38:00,20100419,2010,4,19,Monday
2010-04-19 12:39:00,20100419,2010,4,19,Monday
2010-04-19 12:45:00,20100419,2010,4,19,Monday
2010-04-19 12:49:00,20100419,2010,4,19,Monday
2010-04-19 12:52:00,20100419,2010,4,19,Monday
2010-04-19 12:55:00,20100419,2010,4,19,Monday
2010-04-19 13:03:00,20100419,2010,4,19,Monday
2010-04-19 13:15:00,20100419,2010,4,19,Monday
2010-04-19 13:28:00,20100419,2010,4,19,Monday
2010-04-19 13:29:00,20100419,2010,4,19,Monday
2010-04-19 13:30:00,20100419,2010,4,19,Monday
2010-04-19 14:03:00,20100419,2010,4,19,Monday
2010-04-19 14:08:00,20100419,2010,4,19,Monday
2010-04-19 14:09:00,20100419,2010,4,19,Monday
2010-04-19 14:14:00,20100419,2010,4,19,Monday
2010-04-19 14:21:00,20100419,2010,4,19,Monday
2010-04-19 14:34:00,20100419,2010,4,19,Monday
2010-04-19 14:36:00,20100419,2010,4,19,Monday
2010-04-19 14:39:00,20100419,2010,4,19,Monday
2010-04-19 14:52:00,20100419,2010,4,19,Monday
2010-04-19 14:59:00,20100419,2010,4,19,Monday
2010-04-19 15:20:00,20100419,2010,4,19,Monday
2010-04-19 15:22:00,20100419,2010,4,19,Monday
2010-04-19 15:30:00,20100419,2010,4,19,Monday
2010-04-19 15:57:00,20100419,2010,4,19,Monday
2010-04-19 16:09:00,20100419,2010,4,19,Monday
2010-04-19 16:15:00,20100419,2010,4,19,Monday
2010-04-19 16:20:00,20100419,2010,4,19,Monday
2010-04-19 16:48:00,20100419,2010,4,19,Monday
2010-04-19 16:50:00,20100419,2010,4,19,Monday
2010-04-19 17:11:00,20100419,2010,4,19,Monday
2010-04-20 08:44:00,20100420,2010,4,20,Tuesday
2010-04-20 09:29:00,20100420,2010,4,20,Tuesday
2010-04-20 09:32:00,20100420,2010,4,20,Tuesday
2010-04-20 09:40:00,20100420,2010,4,20,Tuesday
2010-04-20 09:45:00,20100420,2010,4,20,Tuesday
2010-04-20 09:47:00,20100420,2010,4,20,Tuesday
2010-04-20 09:49:00,20100420,2010,4,20,Tuesday
2010-04-20 09:54:00,20100420,2010,4,20,Tuesday
2010-04-20 09:56:00,20100420,2010,4,20,Tuesday
2010-04-20 09:59:00,20100420,2010,4,20,Tuesday
2010-04-20 10:19:00,20100420,2010,4,20,Tuesday
2010-04-20 10:22:00,20100420,2010,4,20,Tuesday
2010-04-20 10:23:00,20100420,2010,4,20,Tuesday
2010-04-20 10:25:00,20100420,2010,4,20,Tuesday
2010-04-20 10:35:00,20100420,2010,4,20,Tuesday
2010-04-20 10:40:00,20100420,2010,4,20,Tuesday
2010-04-20 11:19:00,20100420,2010,4,20,Tuesday
2010-04-20 11:21:00,20100420,2010,4,20,Tuesday
2010-04-20 11:24:00,20100420,2010,4,20,Tuesday
2010-04-20 11:26:00,20100420,2010,4,20,Tuesday
2010-04-20 11:30:00,20100420,2010,4,20,Tuesday
2010-04-20 11:37:00,20100420,2010,4,20,Tuesday
2010-04-20 11:49:00,20100420,2010,4,20,Tuesday
2010-04-20 11:52:00,20100420,2010,4,20,Tuesday
2010-04-20 11:56:00,20100420,2010,4,20,Tuesday
2010-04-20 11:57:00,20100420,2010,4,20,Tuesday
2010-04-20 12:01:00,20100420,2010,4,20,Tuesday
2010-04-20 12:10:00,20100420,2010,4,20,Tuesday
2010-04-20 12:13:00,20100420,2010,4,20,Tuesday
2010-04-20 12:15:00,20100420,2010,4,20,Tuesday
2010-04-20 12:29:00,20100420,2010,4,20,Tuesday
2010-04-20 12:30:00,20100420,2010,4,20,Tuesday
2010-04-20 12:46:00,20100420,2010,4,20,Tuesday
2010-04-20 12:48:00,20100420,2010,4,20,Tuesday
2010-04-20 12:49:00,20100420,2010,4,20,Tuesday
2010-04-20 12:51:00,20100420,2010,4,20,Tuesday
2010-04-20 12:52:00,20100420,2010,4,20,Tuesday
2010-04-20 12:58:00,20100420,2010,4,20,Tuesday
2010-04-20 13:24:00,20100420,2010,4,20,Tuesday
2010-04-20 13:28:00,20100420,2010,4,20,Tuesday
2010-04-20 13:38:00,20100420,2010,4,20,Tuesday
2010-04-20 13:43:00,20100420,2010,4,20,Tuesday
2010-04-20 13:48:00,20100420,2010,4,20,Tuesday
2010-04-20 13:49:00,20100420,2010,4,20,Tuesday
2010-04-20 13:52:00,20100420,2010,4,20,Tuesday
2010-04-20 14:02:00,20100420,2010,4,20,Tuesday
2010-04-20 14:04:00,20100420,2010,4,20,Tuesday
2010-04-20 14:06:00,20100420,2010,4,20,Tuesday
2010-04-20 14:08:00,20100420,2010,4,20,Tuesday
2010-04-20 14:33:00,20100420,2010,4,20,Tuesday
2010-04-20 14:52:00,20100420,2010,4,20,Tuesday
2010-04-20 15:03:00,20100420,2010,4,20,Tuesday
2010-04-20 15:32:00,20100420,2010,4,20,Tuesday
2010-04-20 15:40:00,20100420,2010,4,20,Tuesday
2010-04-20 16:00:00,20100420,2010,4,20,Tuesday
2010-04-20 16:06:00,20100420,2010,4,20,Tuesday
2010-04-20 16:19:00,20100420,2010,4,20,Tuesday
2010-04-20 16:24:00,20100420,2010,4,20,Tuesday
2010-04-20 16:46:00,20100420,2010,4,20,Tuesday
2010-04-20 17:25:00,20100420,2010,4,20,Tuesday
2010-04-21 08:55:00,20100421,2010,4,21,Wednesday
2010-04-21 09:03:00,20100421,2010,4,21,Wednesday
2010-04-21 09:52:00,20100421,2010,4,21,Wednesday
2010-04-21 10:33:00,20100421,2010,4,21,Wednesday
2010-04-21 10:34:00,20100421,2010,4,21,Wednesday
2010-04-21 10:36:00,20100421,2010,4,21,Wednesday
2010-04-21 10:43:00,20100421,2010,4,21,Wednesday
2010-04-21 10:46:00,20100421,2010,4,21,Wednesday
2010-04-21 10:50:00,20100421,2010,4,21,Wednesday
2010-04-21 10:58:00,20100421,2010,4,21,Wednesday
2010-04-21 10:59:00,20100421,2010,4,21,Wednesday
2010-04-21 11:03:00,20100421,2010,4,21,Wednesday
2010-04-21 11:21:00,20100421,2010,4,21,Wednesday
2010-04-21 11:31:00,20100421,2010,4,21,Wednesday
2010-04-21 11:48:00,20100421,2010,4,21,Wednesday
2010-04-21 11:51:00,20100421,2010,4,21,Wednesday
2010-04-21 12:02:00,20100421,2010,4,21,Wednesday
2010-04-21 12:03:00,20100421,2010,4,21,Wednesday
2010-04-21 12:06:00,20100421,2010,4,21,Wednesday
2010-04-21 12:22:00,20100421,2010,4,21,Wednesday
2010-04-21 12:30:00,20100421,2010,4,21,Wednesday
2010-04-21 12:32:00,20100421,2010,4,21,Wednesday
2010-04-21 12:36:00,20100421,2010,4,21,Wednesday
2010-04-21 12:43:00,20100421,2010,4,21,Wednesday
2010-04-21 13:00:00,20100421,2010,4,21,Wednesday
2010-04-21 13:11:00,20100421,2010,4,21,Wednesday
2010-04-21 13:14:00,20100421,2010,4,21,Wednesday
2010-04-21 13:15:00,20100421,2010,4,21,Wednesday
2010-04-21 13:20:00,20100421,2010,4,21,Wednesday
2010-04-21 13:21:00,20100421,2010,4,21,Wednesday
2010-04-21 13:22:00,20100421,2010,4,21,Wednesday
2010-04-21 13:23:00,20100421,2010,4,21,Wednesday
2010-04-21 13:28:00,20100421,2010,4,21,Wednesday
2010-04-21 13:42:00,20100421,2010,4,21,Wednesday
2010-04-21 13:53:00,20100421,2010,4,21,Wednesday
2010-04-21 13:56:00,20100421,2010,4,21,Wednesday
2010-04-21 14:00:00,20100421,2010,4,21,Wednesday
2010-04-21 14:05:00,20100421,2010,4,21,Wednesday
2010-04-21 14:17:00,20100421,2010,4,21,Wednesday
2010-04-21 14:21:00,20100421,2010,4,21,Wednesday
2010-04-21 15:08:00,20100421,2010,4,21,Wednesday
2010-04-21 15:22:00,20100421,2010,4,21,Wednesday
2010-04-21 15:24:00,20100421,2010,4,21,Wednesday
2010-04-21 15:31:00,20100421,2010,4,21,Wednesday
2010-04-21 15:34:00,20100421,2010,4,21,Wednesday
2010-04-21 15:40:00,20100421,2010,4,21,Wednesday
2010-04-21 15:42:00,20100421,2010,4,21,Wednesday
2010-04-21 15:46:00,20100421,2010,4,21,Wednesday
2010-04-21 16:01:00,20100421,2010,4,21,Wednesday
2010-04-21 16:20:00,20100421,2010,4,21,Wednesday
2010-04-21 16:28:00,20100421,2010,4,21,Wednesday
2010-04-21 17:21:00,20100421,2010,4,21,Wednesday
2010-04-21 17:22:00,20100421,2010,4,21,Wednesday
2010-04-21 17:24:00,20100421,2010,4,21,Wednesday
2010-04-21 17:33:00,20100421,2010,4,21,Wednesday
2010-04-22 08:03:00,20100422,2010,4,22,Thursday
2010-04-22 08:34:00,20100422,2010,4,22,Thursday
2010-04-22 08:36:00,20100422,2010,4,22,Thursday
2010-04-22 08:38:00,20100422,2010,4,22,Thursday
2010-04-22 09:22:00,20100422,2010,4,22,Thursday
2010-04-22 09:31:00,20100422,2010,4,22,Thursday
2010-04-22 09:38:00,20100422,2010,4,22,Thursday
2010-04-22 09:41:00,20100422,2010,4,22,Thursday
2010-04-22 09:44:00,20100422,2010,4,22,Thursday
2010-04-22 09:50:00,20100422,2010,4,22,Thursday
2010-04-22 09:54:00,20100422,2010,4,22,Thursday
2010-04-22 10:10:00,20100422,2010,4,22,Thursday
2010-04-22 10:11:00,20100422,2010,4,22,Thursday
2010-04-22 10:24:00,20100422,2010,4,22,Thursday
2010-04-22 10:50:00,20100422,2010,4,22,Thursday
2010-04-22 10:58:00,20100422,2010,4,22,Thursday
2010-04-22 11:14:00,20100422,2010,4,22,Thursday
2010-04-22 11:21:00,20100422,2010,4,22,Thursday
2010-04-22 11:28:00,20100422,2010,4,22,Thursday
2010-04-22 11:33:00,20100422,2010,4,22,Thursday
2010-04-22 11:34:00,20100422,2010,4,22,Thursday
2010-04-22 11:48:00,20100422,2010,4,22,Thursday
2010-04-22 11:51:00,20100422,2010,4,22,Thursday
2010-04-22 11:52:00,20100422,2010,4,22,Thursday
2010-04-22 11:58:00,20100422,2010,4,22,Thursday
2010-04-22 11:59:00,20100422,2010,4,22,Thursday
2010-04-22 12:09:00,20100422,2010,4,22,Thursday
2010-04-22 12:10:00,20100422,2010,4,22,Thursday
2010-04-22 12:12:00,20100422,2010,4,22,Thursday
2010-04-22 12:34:00,20100422,2010,4,22,Thursday
2010-04-22 12:38:00,20100422,2010,4,22,Thursday
2010-04-22 12:58:00,20100422,2010,4,22,Thursday
2010-04-22 13:15:00,20100422,2010,4,22,Thursday
2010-04-22 13:21:00,20100422,2010,4,22,Thursday
2010-04-22 13:26:00,20100422,2010,4,22,Thursday
2010-04-22 13:29:00,20100422,2010,4,22,Thursday
2010-04-22 13:36:00,20100422,2010,4,22,Thursday
2010-04-22 14:05:00,20100422,2010,4,22,Thursday
2010-04-22 14:07:00,20100422,2010,4,22,Thursday
2010-04-22 14:08:00,20100422,2010,4,22,Thursday
2010-04-22 14:09:00,20100422,2010,4,22,Thursday
2010-04-22 14:10:00,20100422,2010,4,22,Thursday
2010-04-22 14:15:00,20100422,2010,4,22,Thursday
2010-04-22 14:29:00,20100422,2010,4,22,Thursday
2010-04-22 14:31:00,20100422,2010,4,22,Thursday
2010-04-22 14:34:00,20100422,2010,4,22,Thursday
2010-04-22 14:55:00,20100422,2010,4,22,Thursday
2010-04-22 14:57:00,20100422,2010,4,22,Thursday
2010-04-22 15:03:00,20100422,2010,4,22,Thursday
2010-04-22 15:15:00,20100422,2010,4,22,Thursday
2010-04-22 15:31:00,20100422,2010,4,22,Thursday
2010-04-22 15:33:00,20100422,2010,4,22,Thursday
2010-04-22 15:36:00,20100422,2010,4,22,Thursday
2010-04-22 15:43:00,20100422,2010,4,22,Thursday
2010-04-22 15:44:00,20100422,2010,4,22,Thursday
2010-04-22 15:58:00,20100422,2010,4,22,Thursday
2010-04-22 16:12:00,20100422,2010,4,22,Thursday
2010-04-22 17:01:00,20100422,2010,4,22,Thursday
2010-04-22 17:38:00,20100422,2010,4,22,Thursday
2010-04-22 17:41:00,20100422,2010,4,22,Thursday
2010-04-22 17:44:00,20100422,2010,4,22,Thursday
2010-04-22 17:46:00,20100422,2010,4,22,Thursday
2010-04-22 17:48:00,20100422,2010,4,22,Thursday
2010-04-22 17:49:00,20100422,2010,4,22,Thursday
2010-04-22 17:51:00,20100422,2010,4,22,Thursday
2010-04-22 17:53:00,20100422,2010,4,22,Thursday
2010-04-22 18:00:00,20100422,2010,4,22,Thursday
2010-04-22 18:16:00,20100422,2010,4,22,Thursday
2010-04-22 18:41:00,20100422,2010,4,22,Thursday
2010-04-22 18:58:00,20100422,2010,4,22,Thursday
2010-04-22 19:21:00,20100422,2010,4,22,Thursday
2010-04-23 08:28:00,20100423,2010,4,23,Friday
2010-04-23 09:00:00,20100423,2010,4,23,Friday
2010-04-23 09:02:00,20100423,2010,4,23,Friday
2010-04-23 09:26:00,20100423,2010,4,23,Friday
2010-04-23 09:51:00,20100423,2010,4,23,Friday
2010-04-23 09:57:00,20100423,2010,4,23,Friday
2010-04-23 10:02:00,20100423,2010,4,23,Friday
2010-04-23 10:07:00,20100423,2010,4,23,Friday
2010-04-23 10:18:00,20100423,2010,4,23,Friday
2010-04-23 10:20:00,20100423,2010,4,23,Friday
2010-04-23 10:37:00,20100423,2010,4,23,Friday
2010-04-23 10:45:00,20100423,2010,4,23,Friday
2010-04-23 10:48:00,20100423,2010,4,23,Friday
2010-04-23 11:00:00,20100423,2010,4,23,Friday
2010-04-23 11:07:00,20100423,2010,4,23,Friday
2010-04-23 11:12:00,20100423,2010,4,23,Friday
2010-04-23 11:14:00,20100423,2010,4,23,Friday
2010-04-23 11:21:00,20100423,2010,4,23,Friday
2010-04-23 11:28:00,20100423,2010,4,23,Friday
2010-04-23 11:36:00,20100423,2010,4,23,Friday
2010-04-23 11:43:00,20100423,2010,4,23,Friday
2010-04-23 11:44:00,20100423,2010,4,23,Friday
2010-04-23 11:45:00,20100423,2010,4,23,Friday
2010-04-23 11:46:00,20100423,2010,4,23,Friday
2010-04-23 11:59:00,20100423,2010,4,23,Friday
2010-04-23 12:12:00,20100423,2010,4,23,Friday
2010-04-23 12:13:00,20100423,2010,4,23,Friday
2010-04-23 12:14:00,20100423,2010,4,23,Friday
2010-04-23 12:19:00,20100423,2010,4,23,Friday
2010-04-23 12:20:00,20100423,2010,4,23,Friday
2010-04-23 12:49:00,20100423,2010,4,23,Friday
2010-04-23 12:50:00,20100423,2010,4,23,Friday
2010-04-23 13:00:00,20100423,2010,4,23,Friday
2010-04-23 13:12:00,20100423,2010,4,23,Friday
2010-04-23 13:23:00,20100423,2010,4,23,Friday
2010-04-23 13:26:00,20100423,2010,4,23,Friday
2010-04-23 14:01:00,20100423,2010,4,23,Friday
2010-04-23 14:03:00,20100423,2010,4,23,Friday
2010-04-23 14:10:00,20100423,2010,4,23,Friday
2010-04-23 14:23:00,20100423,2010,4,23,Friday
2010-04-23 14:31:00,20100423,2010,4,23,Friday
2010-04-23 14:38:00,20100423,2010,4,23,Friday
2010-04-23 14:45:00,20100423,2010,4,23,Friday
2010-04-23 14:59:00,20100423,2010,4,23,Friday
2010-04-23 15:13:00,20100423,2010,4,23,Friday
2010-04-23 16:02:00,20100423,2010,4,23,Friday
2010-04-23 16:13:00,20100423,2010,4,23,Friday
2010-04-23 16:25:00,20100423,2010,4,23,Friday
2010-04-23 16:52:00,20100423,2010,4,23,Friday
2010-04-25 10:11:00,20100425,2010,4,25,Sunday
2010-04-25 10:34:00,20100425,2010,4,25,Sunday
2010-04-25 10:36:00,20100425,2010,4,25,Sunday
2010-04-25 10:51:00,20100425,2010,4,25,Sunday
2010-04-25 11:15:00,20100425,2010,4,25,Sunday
2010-04-25 11:24:00,20100425,2010,4,25,Sunday
2010-04-25 11:31:00,20100425,2010,4,25,Sunday
2010-04-25 11:43:00,20100425,2010,4,25,Sunday
2010-04-25 11:50:00,20100425,2010,4,25,Sunday
2010-04-25 11:51:00,20100425,2010,4,25,Sunday
2010-04-25 11:52:00,20100425,2010,4,25,Sunday
2010-04-25 11:53:00,20100425,2010,4,25,Sunday
2010-04-25 12:11:00,20100425,2010,4,25,Sunday
2010-04-25 12:15:00,20100425,2010,4,25,Sunday
2010-04-25 12:34:00,20100425,2010,4,25,Sunday
2010-04-25 12:36:00,20100425,2010,4,25,Sunday
2010-04-25 12:42:00,20100425,2010,4,25,Sunday
2010-04-25 12:43:00,20100425,2010,4,25,Sunday
2010-04-25 13:07:00,20100425,2010,4,25,Sunday
2010-04-25 13:09:00,20100425,2010,4,25,Sunday
2010-04-25 13:10:00,20100425,2010,4,25,Sunday
2010-04-25 13:18:00,20100425,2010,4,25,Sunday
2010-04-25 13:20:00,20100425,2010,4,25,Sunday
2010-04-25 13:26:00,20100425,2010,4,25,Sunday
2010-04-25 13:28:00,20100425,2010,4,25,Sunday
2010-04-25 13:36:00,20100425,2010,4,25,Sunday
2010-04-25 13:40:00,20100425,2010,4,25,Sunday
2010-04-25 13:48:00,20100425,2010,4,25,Sunday
2010-04-25 13:49:00,20100425,2010,4,25,Sunday
2010-04-25 13:55:00,20100425,2010,4,25,Sunday
2010-04-25 14:19:00,20100425,2010,4,25,Sunday
2010-04-25 14:31:00,20100425,2010,4,25,Sunday
2010-04-25 15:09:00,20100425,2010,4,25,Sunday
2010-04-25 15:26:00,20100425,2010,4,25,Sunday
2010-04-25 15:32:00,20100425,2010,4,25,Sunday
2010-04-25 15:40:00,20100425,2010,4,25,Sunday
2010-04-25 15:45:00,20100425,2010,4,25,Sunday
2010-04-25 15:47:00,20100425,2010,4,25,Sunday
2010-04-25 15:48:00,20100425,2010,4,25,Sunday
2010-04-25 15:50:00,20100425,2010,4,25,Sunday
2010-04-25 15:51:00,20100425,2010,4,25,Sunday
2010-04-25 15:56:00,20100425,2010,4,25,Sunday
2010-04-25 16:02:00,20100425,2010,4,25,Sunday
2010-04-25 16:07:00,20100425,2010,4,25,Sunday
2010-04-26 07:15:00,20100426,2010,4,26,Monday
2010-04-26 07:17:00,20100426,2010,4,26,Monday
2010-04-26 07:19:00,20100426,2010,4,26,Monday
2010-04-26 07:20:00,20100426,2010,4,26,Monday
2010-04-26 09:13:00,20100426,2010,4,26,Monday
2010-04-26 09:47:00,20100426,2010,4,26,Monday
2010-04-26 09:48:00,20100426,2010,4,26,Monday
2010-04-26 09:59:00,20100426,2010,4,26,Monday
2010-04-26 10:22:00,20100426,2010,4,26,Monday
2010-04-26 10:26:00,20100426,2010,4,26,Monday
2010-04-26 10:27:00,20100426,2010,4,26,Monday
2010-04-26 10:29:00,20100426,2010,4,26,Monday
2010-04-26 10:31:00,20100426,2010,4,26,Monday
2010-04-26 10:32:00,20100426,2010,4,26,Monday
2010-04-26 10:33:00,20100426,2010,4,26,Monday
2010-04-26 10:35:00,20100426,2010,4,26,Monday
2010-04-26 10:41:00,20100426,2010,4,26,Monday
2010-04-26 10:43:00,20100426,2010,4,26,Monday
2010-04-26 10:44:00,20100426,2010,4,26,Monday
2010-04-26 10:45:00,20100426,2010,4,26,Monday
2010-04-26 10:46:00,20100426,2010,4,26,Monday
2010-04-26 10:47:00,20100426,2010,4,26,Monday
2010-04-26 10:48:00,20100426,2010,4,26,Monday
2010-04-26 10:49:00,20100426,2010,4,26,Monday
2010-04-26 10:57:00,20100426,2010,4,26,Monday
2010-04-26 11:00:00,20100426,2010,4,26,Monday
2010-04-26 11:02:00,20100426,2010,4,26,Monday
2010-04-26 11:07:00,20100426,2010,4,26,Monday
2010-04-26 11:08:00,20100426,2010,4,26,Monday
2010-04-26 11:16:00,20100426,2010,4,26,Monday
2010-04-26 11:17:00,20100426,2010,4,26,Monday
2010-04-26 11:22:00,20100426,2010,4,26,Monday
2010-04-26 11:25:00,20100426,2010,4,26,Monday
2010-04-26 11:36:00,20100426,2010,4,26,Monday
2010-04-26 11:44:00,20100426,2010,4,26,Monday
2010-04-26 11:48:00,20100426,2010,4,26,Monday
2010-04-26 12:00:00,20100426,2010,4,26,Monday
2010-04-26 12:02:00,20100426,2010,4,26,Monday
2010-04-26 12:11:00,20100426,2010,4,26,Monday
2010-04-26 12:16:00,20100426,2010,4,26,Monday
2010-04-26 12:17:00,20100426,2010,4,26,Monday
2010-04-26 12:34:00,20100426,2010,4,26,Monday
2010-04-26 12:38:00,20100426,2010,4,26,Monday
2010-04-26 12:46:00,20100426,2010,4,26,Monday
